41 180 254,3849 22,20559 138,5388
41 181 247,4129 22,77365 120,7653
41 182 228,0889 22,54687 85,08836
41 183 368,7878 -20,46962 121,8343
41 184 373,0231 -123,69 176,1257
41 185 358,8619 -119,739 175,3154
41 186 334,7813 -120,5734 174,0458
41 187 317,1098 -20,46962 168,8003
41 188 295,1155 -123,69 159,7719
41 189 288,541 -120,5734 93,06921
41 190 291,5884 -20,46962 81,55367
41 191 267,4668 27,32865 126,7565
41 192 258,8955 27,32865 102,3199
41 193 259,732 27,67687 86,14722
41 194 452,1245 -119,739 100,0787
41 195 376,7061 -123,69 162,9782
41 196 369,0005 -129,2967 158,8823
41 197 344,7654 -119,739 152,2563
41 198 326,4322 -120,5734 142,3922
41 199 307,7119 -123,69 112,5399
41 200 316,8648 -129,2967 92,70263
41 201 312,2861 -20,46962 83,00404
41 202 322,1573 -20,46962 31,57122
41 203 342,0643 -119,739 10,55559
41 204 537,1785 18,99652 -77,96013
41 205 291,0513 22,77365 118,6758
41 206 291,6753 18,99668 97,52646
41 207 278,7584 27,67687 87,00258
41 208 370,8318 -20,46962 146,002
41 209 353,0154 -120,5734 136,7821
41 210 348,638 -129,2967 123,9882
41 211 336,0672 -119,739 104,937
41 212 333,4964 -119,739 92,21405
41 213 331,9756 -119,739 84,0974
41 214 342,405 -123,69 52,37376
41 215 506,4011 22,20559 -53,3284
41 216 306,3173 24,80316 111,7103
41 217 294,215 20,61872 87,37476
41 218 432,813 -120,5734 173,4968
41 219 426,2053 -129,2967 170,7017
41 220 398,183 -120,5734 144,8847
41 221 381,0516 -120,5734 137,8869
41 222 376,7482 -129,2967 126,8555
41 223 357,7416 -120,5734 115,3968
41 224 351,6302 -120,5734 101,046
41 225 351,2585 -20,46962 91,91896
41 226 353,1927 -20,46962 84,81976
41 227 359,1556 -120,5734 37,62864
41 228 377,205 -120,5734 9,880872
41 229 400,764 -20,46962 5,960819
41 230 424,0738 -129,2967 4,508673
41 231 328,4164 22,77365 104,574
41 232 322,6709 18,07885 143,3479
41 233 307,9499 22,54687 87,77831
41 234 435,7456 -123,69 151,0645
41 235 426,6758 -20,46962 141,0686
41 236 411,7304 -20,46962 135,7207
41 237 402,0033 -129,2967 128,7881
41 238 387,6326 -119,739 119,8308
41 239 376,2403 -20,46962 109,7533
41 240 371,6738 -20,46962 97,86552
41 241 368,4953 -120,5734 91,76035
41 242 364,2824 -123,69 85,32415
41 243 368,8807 -123,69 66,27007
41 244 381,2606 -123,69 39,08515
41 245 399,4436 -123,69 27,14547
41 246 428,487 -129,2967 20,06121
41 247 339,2384 27,32865 97,11847
41 248 338,0636 24,89458 112,51
41 249 336,4059 18,73813 88,23158
42 0 263,2116 -150,9454 -177,2647
42 1 240,128 -162,3515 -176,8271
42 2 218,165 -162,3515 -176,0331
42 3 201,6248 -175,9164 -174,7418
42 4 180,1768 -162,3515 -173,6586
42 5 159,1133 -155,3365 -168,375
42 6 144,2029 -150,9454 -166,1436
42 7 122,7587 -175,9164 -163,4382
42 8 106,9785 173,1842 -158,9718
42 9 86,787 -145,4372 -153,6172
42 10 71,61005 -146,5346 -143,9149
42 11 49,51767 -136,4688 -135
42 12 43,65776 -115,9744 -110,8545
42 13 40,1995 -90 -84,55967
42 14 48,02083 -63,43495 -58,627
42 15 58,0517 -45 -47,79271
42 16 71,61005 -33,46538 -36,08508
42 17 87,81799 -26,56505 -30,06858
42 18 180,4879 -162,3515 156,9328
42 19 173,2782 173,1842 127,5899
42 20 120,451 -175,9164 -176,2498
42 21 104,127 173,1842 -175,1765
42 22 77,2438 -156,5005 -172,8728
42 23 65,71384 -152,4433 -168,3762
42 24 44,29447 -151,6992 -153,435
42 25 24,41311 -132,1376 -128,2902
42 26 20,39608 -90 -79,69515
42 27 26,90725 -41,98721 -45
42 28 40 -28,30075 -34,87532
42 29 62,03225 -20,77225 -18,43495
42 30 82,69331 -22,79653 -11,94235
42 31 267,5029 -155,3365 174,9905
42 32 250,0155 -162,3515 172,894
42 33 228,0086 -162,3515 167,381
42 34 209,9635 -155,3365 147,5994
42 35 196,2664 -175,9164 132,9098
42 36 190,6805 173,1842 100,279
42 37 116,9426 -162,3515 169,1617
42 38 105,7364 -150,9454 165,2693
42 39 79,92031 -156,5005 156,9548
42 40 70,35914 -142,907 128,3317
42 41 15,29706 -176,9871 -172,875
42 43 13,34166 0 -12,99463
42 44 30,26549 0 -7,594633
42 45 80,86002 -17,87491 51,79006
42 46 284,0414 173,1842 124,9042
42 47 214,7929 -175,9164 118,4159
42 48 205,7849 -155,3365 95,8661
42 49 128,1073 -160,8393 154,6615
42 50 113,6231 -160,8393 146,9682
42 51 98,83338 -144,2109 132,8678
42 52 90,0567 -158,2959 100,2054
42 53 24,08319 135 138,3665
42 54 15,0333 90 86,63354
42 55 22,62742 45 45
42 56 34,43835 25,97439 26,56505
42 57 61,40033 18,43495 16,07357
42 58 77,66595 14,03625 11,88868
42 59 298,0715 -155,3365 99,66262
42 60 280,6629 -155,3365 174,0483
42 61 258,265 -155,3365 168,1281
42 62 239,828 -152,4252 135,8216
42 63 230,9677 -154,5629 111,2676
42 64 225,4427 -152,4252 93,76251
42 65 136,8605 -149,7114 142,3792
42 66 124,7948 -154,9274 132,9843
42 67 109,9614 -156,2788 118,5039
42 68 107,7874 165,056 95,04161
42 69 45,8589 26,86533 53,51331
42 70 93,66078 17,98733 60,71625
42 71 307,841 -166,9222 158,8869
42 72 291,4438 -144,2109 153,1102
42 73 271,8589 -154,5629 130,0173
42 74 248,9002 -152,4252 106,0479
42 75 252,0097 -144,2109 93,63067
42 76 148,198 -152,4252 133,3073
42 77 142,8472 -150,9454 122,2636
42 78 126,3063 -156,2788 110,9045
42 79 127,4421 -153,831 93,71806
42 80 139,2959 -154,7558 23,14365
42 81 148,8419 -168,2485 9,891176
42 82 76,70174 34,11447 141,9681
42 83 66,69673 35,63669 77,10926
42 84 86,77112 34,69514 39,19696
42 85 104,3244 19,51802 77,94829
42 86 342,3426 -154,9274 -147,1433
42 87 327,7843 -144,2109 -133,8702
42 88 315,8625 -154,5629 -101,2605
42 89 267,4745 -152,4252 102,9992
42 90 266,632 -154,5629 92,7642
42 91 170,6126 -166,9222 126,056
42 92 155,4253 -149,7114 116,7372
42 93 150,2301 173,1842 106,6707
42 94 141,6138 -156,2788 93,76409
42 95 148,281 -152,9128 67,74685
42 96 159,8139 -152,9128 41,41496
42 97 96,82667 38,28863 115,807
42 98 84,52922 38,93038 82,85592
42 99 105,672 37,12152 61,68598
42 100 330,6171 -154,5629 -165,1868
42 101 316,0252 -154,9274 -157,7773
42 102 301,0749 -154,9274 -111,5317
42 103 186,0351 -144,2109 120,5534
42 104 176,5085 -166,9222 112,4012
42 105 170,9969 -150,9454 102,6248
42 106 167,5058 -150,9454 92,36456
42 107 170,7127 173,1842 73,5484
42 108 172,4648 -156,2788 57,48117
42 109 117,1127 40,23635 105,6079
42 110 114,8939 44,96165 86,24609
42 111 125,9652 38,48021 36,99224
42 112 137,1962 30,12139 8,28309
42 113 331,1681 -154,9274 177,3751
42 114 307,4831 -152,3278 177,0367
42 115 290,4375 -154,5629 176,5822
42 116 274,3476 -166,9222 176,0504
42 117 248,7982 -152,3278 173,3054
42 118 233,6257 -154,9274 171,4696
42 119 211,3798 -154,5629 140,7325
42 120 202,1745 -154,9274 116,962
42 121 133,4626 51,63259 100,7992
42 122 133,291 32,66094 86,17788
42 123 136,6356 44,96165 65,3028
42 124 145,4078 30,12139 38,43003
42 125 336,9828 -166,9222 169,1803
42 126 314,3686 -154,9274 166,7612
42 127 293,8264 -154,5629 164,025
42 128 272,4545 -152,4252 160,1226
42 129 254,414 -152,4252 152,9
42 130 236,9915 -152,4252 137,9607
42 131 229,9437 -144,2109 119,5272
42 132 224,0979 -144,2109 105,6232
42 133 225,7281 -152,4252 24,43547
42 134 248,5315 -144,2109 10,31666
42 135 267,0664 -154,9274 6,261374
42 136 291,62 174,1373 4,541786
42 137 277,2643 46,29145 -107,1295
42 138 163,704 44,96165 58,36785
42 139 306,7644 -144,2109 129,6373
42 140 272,45 -166,9222 137,6425
42 141 257,19 -154,9274 122,5619
42 142 242,6073 -152,4252 116,7343
42 143 241,5635 -166,9222 97,23434
42 144 244,4953 -144,2109 67,7487
42 145 255,4023 -154,9274 42,69577
42 146 269,0857 -154,5629 26,08802
42 147 292,7081 -150,0184 19,9558
42 148 267,745 33,42336 176,222
42 149 247,8306 37,51434 175,27
42 150 222,5238 36,21637 172,8532
42 151 211,506 32,66094 170,3138
42 152 186,1 30,12139 144,1929
42 153 180,3032 40,55623 78,03355
42 154 350,3324 -154,5629 168,5984
42 155 338,9835 -166,9222 150,6832
42 156 322,9844 -154,5629 100,382
42 157 287,4203 -166,9222 126,227
42 158 275,3683 -154,9274 119,1995
42 159 258,2148 -154,5629 94,4725
42 160 261,3633 -154,9274 75,40073
42 161 273,498 -144,2109 55,92813
42 162 284,5125 -144,2109 44,3619
42 163 299,1663 -179,9441 32,26255
42 164 275,4893 40,23635 164,6109
42 165 252,5064 37,51434 159,7458
42 166 230,0324 36,21637 152,8368
42 167 214,3947 38,69464 136,6445
42 168 206,5403 38,48021 112,1681
42 169 206,0309 38,48021 82,722
42 170 360,1586 -152,3278 138,596
42 171 350,8506 -144,2109 117,5377
42 172 342,7425 -154,5629 96,66302
42 173 281,1421 -154,9274 93,47707
42 174 278,6955 -154,5629 79,14969
42 175 288,9723 -154,9274 64,09132
42 176 300,6107 -150,0184 53,39473
42 177 311,9618 174,1373 43,35069
42 178 282,8184 40,23635 154,0078
42 179 252,1811 38,93036 145,5152
42 180 245,0052 33,84519 136,3844
42 181 235,7224 32,66094 121,1904
42 182 216,2132 30,12139 85,04588
42 183 378,7204 -166,9222 122,0036
42 184 385,8322 -152,3278 176,0946
42 185 367,8723 -154,9274 175,9196
42 186 348,7313 -144,2109 174,1316
42 187 330,0057 -166,9222 170,4884
42 188 307,1746 -152,4252 159,3913
42 189 302,4596 -144,2109 93,01778
42 190 302,9384 -166,9222 81,52278
42 191 257,9025 38,69464 126,4074
42 192 249,1856 38,69464 103,0297
42 193 245,8582 38,48021 86,10556
42 194 460,2448 -154,9274 100,1551
42 195 389,123 -152,3278 164,5654
42 196 368,9286 -154,5629 158,9042
42 197 352,4533 -154,9274 152,4256
42 198 338,4391 -144,2109 137,5517
42 199 319,8168 -152,4252 112,5162
42 200 316,8753 -154,5629 92,68236
42 201 323,6729 -166,9222 82,84823
42 202 333,6771 -166,9222 30,2075
42 203 346,1614 -151,5094 10,33516
42 204 520,245 37,51434 -77,1581
42 205 279,7496 32,66094 118,4346
42 206 267,8748 39,90691 97,4543
42 207 264,9798 38,48021 86,92377
42 208 381,9918 -166,9222 146,092
42 209 366,9333 -144,2109 136,8101
42 210 348,7231 -154,5629 124,0122
42 211 343,6099 -154,9274 104,8976
42 212 341,0767 -154,9274 92,05932
42 213 339,2977 -154,9274 84,03997
42 214 360,3416 174,1373 52,4519
42 215 488,394 27,6511 -53,32519
42 216 296,5577 35,61683 111,6583
42 217 279,5327 40,55623 87,50599
42 218 446,2741 -144,2109 172,9247
42 219 427,1469 -154,5629 170,1118
42 220 412,1088 -144,2109 144,9103
42 221 394,9714 -144,2109 137,911
42 222 376,6897 -154,5629 126,7626
42 223 371,3694 -144,2109 115,3149
42 224 365,5391 -144,2109 101,0193
42 225 362,5681 -166,9222 91,92255
42 226 364,5735 -166,9222 84,70911
42 227 373,1162 -144,2109 37,47243
42 228 389,1981 -179,9441 9,849198
42 229 408,674 -156,8273 5,084074
42 230 478,9997 38,93036 4,628677
42 231 317,1051 32,66094 104,5221
42 232 307,1479 38,69464 141,3374
42 233 296,0716 30,12139 87,75679
42 234 448,2392 -152,3278 150,7658
42 235 438,4429 -166,9222 141,1345
42 236 422,8651 -166,9222 135,4593
42 237 401,9403 -154,5629 128,7182
42 238 395,3481 -154,9274 121,5635
42 239 387,8141 -166,9222 110,09
42 240 383,0159 -166,9222 98,0202
42 241 382,4158 -144,2109 91,73029
42 242 376,3741 -152,4252 85,34604
42 243 386,8638 174,1373 66,26299
42 244 399,1818 174,1373 39,00251
42 245 417,4047 174,1373 27,12694
42 246 495,9257 33,84519 18,96088
42 247 329,7581 38,69464 97,18327
42 248 325,7197 35,61683 112,694
42 249 324,2539 44,96165 88,28025
43 0 279,3581 152,0881 -177,3096
43 1 264,1024 -158,9625 -176,8279
43 2 242,1393 -158,9625 -176,0336
43 3 223,2882 -158,9625 -174,8578
43 4 198,4153 -174,5202 -173,3077
43 5 176,8215 -174,5202 -168,5319
43 6 157,3093 -174,5202 -166,4461
43 7 143,1312 -165,1706 -163,8119
43 8 118,33 -162,1497 -159,1666
43 9 106,6208 -158,4986 -156,5226
43 10 84,72308 -153,435 -149,5002
43 11 72,11102 -146,3099 -146,3099
43 12 50,47772 -135 -124,2869
43 13 41,88078 -116,565 -123,3106
43 14 33,13608 -90 -94,89909
43 15 43,38202 -64,0256 -63,43495
43 16 49,51767 -43,5312 -45
43 17 63,13478 -33,23171 -30,06858
43 18 201,8476 -174,5202 155,0334
43 19 185,4691 -174,5202 128,9628
43 20 140,1019 -160,2532 -176,1991
43 21 123,2423 -160,2532 -175,0844
43 22 96,77781 -174,5202 -172,6696
43 23 76,9873 -165,048 -166,4214
43 24 57,27129 -160,4077 -156,541
43 25 43,26662 -153,435 -146,3099
43 26 28,3196 -137,8624 -135
43 27 18,11077 -86,98721 -98,97263
43 28 25,6125 -47,8624 -48,17983
43 29 38,47077 -30,06858 -23,96249
43 30 60,24624 -30,85127 -11,48566
43 31 291,1316 -160,2532 174,8944
43 32 268,0766 -174,5202 172,9716
43 33 243,7582 -166,066 167,6261
43 34 228,21 -174,5202 148,652
43 35 210,0941 -166,066 132,5981
43 36 201,8482 -166,066 101,3939
43 37 133,9436 -166,066 169,3997
43 38 117,5561 -166,066 165,2667
43 39 105,1682 -163,5963 156,6119
43 40 82,82589 -164,7921 130,4014
43 41 30,26549 180 -172,4054
43 42 13,34166 180 -167,0054
43 44 15,0333 0 3,366448
43 45 64,74255 -36,32543 50,70209
43 46 301,8395 -170,6967 124,5418
43 47 234,3875 -170,6967 116,6328
43 48 229,18 -170,6967 95,71022
43 49 149,7868 -164,4768 154,6305
43 50 132,5973 -164,4768 146,9708
43 51 117,9766 -160,2532 132,4087
43 52 107,5922 -160,2532 101,2707
43 53 44,72136 153,435 153,435
43 54 22,62742 135 135
43 55 15,0333 90 86,63354
43 56 22,80351 45 37,87498
43 57 42,98613 39,55959 25,96266
43 58 63,67401 33,69003 11,94921
43 59 313,8732 -166,066 98,92664
43 60 304,5876 -170,6967 174,5825
43 61 282,6375 -160,2532 168,3831
43 62 255,744 -166,066 135,5898
43 63 248,7166 -174,5202 110,7197
43 64 240,0149 -166,066 94,78683
43 65 156,8315 -160,2532 143,8383
43 66 142,646 152,0881 132,7537
43 67 132,2955 -163,3839 117,1018
43 68 124,513 152,0881 97,10509
43 69 42,98614 50,4401 64,03736
43 70 73,01886 3,536568 60,70357
43 71 325,9072 -170,6967 158,1483
43 72 308,3389 -160,2532 150,2556
43 73 289,5964 -174,5202 129,5795
43 74 264,9438 -166,066 105,7604
43 75 269,6359 -160,2532 93,37074
43 76 163,2645 -166,066 134,1745
43 77 153,1437 -166,066 124,1005
43 78 151,3859 -160,2532 110,5631
43 79 148,4532 -163,3839 93,88927
43 80 149,4049 176,6478 23,18116
43 81 165,6742 -179,7224 11,95803
43 82 66,9836 64,51517 141,3537
43 83 63,67401 56,30981 78,05076
43 84 74,92598 97,58184 40,67273
43 85 91,09963 25,49817 78,1122
43 86 359,7739 152,0881 -146,9102
43 87 347,4766 -160,2532 -126,9968
43 88 331,2797 -174,5202 -102,356
43 89 281,6988 -166,066 103,5962
43 90 284,7703 -174,5202 92,70633
43 91 189,0012 -164,4768 126,1625
43 92 178,0752 -164,4768 116,9175
43 93 166,3714 152,0881 106,4647
43 94 166,2556 -163,3839 93,00851
43 95 168,5688 158,8269 67,41183
43 96 180,216 158,8269 43,80143
43 97 87,45599 -2,726275 115,6944
43 98 88,49263 63,0448 82,4493
43 99 103,9958 11,45088 60,93335
43 100 346,7962 -174,5202 -165,2699
43 101 333,4121 152,0881 -157,5333
43 102 317,2494 152,0881 -113,7634
43 103 204,0725 -160,2532 120,9456
43 104 194,8395 -164,4768 112,5423
43 105 180,0677 -163,7175 103,2548
43 106 187,2377 -160,2532 92,60071
43 107 185,775 -171,6917 75,37303
43 108 197,8907 -162,981 57,09084
43 109 104,719 58,49571 104,8964
43 110 110,482 65,19659 85,20038
43 111 119,7753 54,22078 35,95984
43 112 131,7306 52,76496 9,834514
43 113 348,5517 152,0881 177,301
43 114 324,2879 -163,7175 177,5277
43 115 307,9016 -174,5202 177,0712
43 116 292,5939 -164,4768 175,8172
43 117 265,5247 -163,7175 174,4631
43 118 251,541 152,0881 171,5522
43 119 229,0486 -174,5202 140,7681
43 120 220,108 152,0881 116,844
43 121 129,5237 -39,06356 100,7864
43 122 119,1109 59,05482 86,05087
43 123 125,8982 59,53449 67,27633
43 124 140,2942 52,76496 39,11309
43 125 355,0594 -164,4768 169,1648
43 126 331,0082 152,0881 166,6122
43 127 311,1392 -174,5202 164,4116
43 128 286,1696 -166,066 158,8264
43 129 269,7014 -166,066 152,1223
43 130 251,8367 -166,066 136,3727
43 131 247,9815 -160,2532 119,8057
43 132 242,0639 -160,2532 105,8442
43 133 242,8531 -165,1522 19,09917
43 134 266,855 -160,2532 10,06419
43 135 286,9193 158,8269 6,13552
43 136 303,5763 -165,1522 3,654949
43 137 271,3115 40,68899 -107,6226
43 138 152,7746 59,53449 57,11163
43 139 325,9691 -160,2532 131,6476
43 140 290,8149 -164,4768 137,5809
43 141 275,107 152,0881 122,6315
43 142 257,2956 -166,066 117,0681
43 143 259,8795 -164,4768 97,40717
43 144 262,3925 -160,2532 67,82229
43 145 275,365 158,8269 42,4724
43 146 288,8987 -171,6917 26,00361
43 147 281,881 40,68899 176,92
43 148 260,2534 30,32806 176,9467
43 149 234,2963 47,77737 175,2255
43 150 216,8399 47,77737 173,2472
43 151 200,9775 40,68899 167,8738
43 152 181,0682 53,18089 140,3818
43 153 172,0201 50,01529 78,17272
43 154 367,7818 -174,5202 169,2659
43 155 356,2237 -164,4768 140,5874
43 156 338,6903 -174,5202 102,7473
43 157 305,7935 -164,4768 126,2229
43 158 293,2905 152,0881 119,1214
43 159 278,1482 -171,6917 94,94515
43 160 281,5875 158,8269 74,98293
43 161 291,3878 -160,2532 55,94995
43 162 302,7643 -160,2532 41,93493
43 163 287,55 -39,06356 166,8367
43 164 267,6635 -39,06356 163,7209
43 165 242,9443 30,32806 159,5543
43 166 230,9032 -39,06356 153,7692
43 167 207,6773 58,49571 140,7649
43 168 200,3489 54,22078 112,3621
43 169 200,1084 54,22078 83,10992
43 170 375,4875 -163,7175 138,6562
43 171 368,8076 -160,2532 117,5062
43 172 360,2387 -174,5202 96,05138
43 173 300,9701 158,8269 93,37705
43 174 298,7986 -171,6917 79,07284
43 175 308,4851 158,8269 65,20176
43 176 314,8568 -171,6917 53,31155
43 177 285,4165 58,49571 157,6831
43 178 268,689 58,49571 153,4294
43 179 251,1975 58,49571 147,3128
43 180 237,9894 58,49571 138,1719
43 181 227,4862 40,68899 121,3783
43 182 211,6011 53,18089 84,78967
43 183 398,0414 -164,4768 124,3004
43 184 401,0309 -163,7175 176,0963
43 185 384,6884 152,0881 175,6306
43 186 366,7306 -160,2532 174,1802
43 187 348,9095 -163,8325 169,3166
43 188 323,6043 -165,1522 156,1974
43 189 320,3859 -160,2532 93,0878
43 190 323,1237 -163,8325 81,35921
43 191 252,6959 58,49571 127,6202
43 192 243,6902 58,49571 103,227
43 193 239,9536 54,22078 86,31027
43 194 476,2151 152,0881 100,1859
43 195 405,0242 -163,7175 164,6932
43 196 385,9767 -174,5202 159,7014
43 197 370,4697 152,0881 152,5453
43 198 358,327 -160,2532 142,5421
43 199 336,4908 -165,1522 111,8406
43 200 336,8494 -171,6917 92,68776
43 201 343,7708 -163,8325 82,99108
43 202 353,8268 -163,8325 30,68435
43 203 370,0077 158,8269 9,739728
43 204 513,2996 -39,06356 -77,54349
43 205 271,556 40,68899 118,4047
43 206 260,0776 47,77737 97,37996
43 207 258,6871 54,22078 86,97966
43 208 400,3383 -164,4768 145,9533
43 209 384,8968 -160,2532 136,8543
43 210 368,6185 -171,6917 123,99
43 211 363,4019 158,8269 104,6113
43 212 360,9084 158,8269 91,99847
43 213 359,4553 158,8269 83,8619
43 214 371,3091 -165,1522 50,40778
43 215 484,3575 47,77737 -53,53309
43 216 292,2762 -39,06356 111,6418
43 217 271,7808 50,01529 87,44112
43 218 464,8927 -160,2532 173,4294
43 219 443,3991 -174,5202 166,5321
43 220 430,0764 -160,2532 144,9415
43 221 412,9311 -160,2532 137,9446
43 222 396,729 -171,6917 126,8567
43 223 389,6023 -160,2532 115,445
43 224 383,4802 -160,2532 101,0684
43 225 382,8012 -163,8325 91,97063
43 226 384,677 -163,8325 84,81654
43 227 391,0311 -160,2532 37,29256
43 228 409,1386 -160,2532 9,625023
43 229 432,8027 -163,8325 5,667525
43 230 483,0459 -39,06356 4,880941
43 231 308,8548 40,68899 104,6841
43 232 304,4885 61,97592 144,1377
43 233 291,4453 53,18089 87,65281
43 234 464,0815 -163,7175 151,0847
43 235 456,4941 -164,4768 141,1142
43 236 443,1924 -163,8325 135,5775
43 237 421,9842 -171,6917 128,7894
43 238 415,2113 158,8269 121,6343
43 239 408,0358 -163,8325 110,0067
43 240 403,262 -163,8325 98,05444
43 241 400,3397 -160,2532 91,76993
43 242 393,0759 -165,1522 85,3245
43 243 397,722 -165,1522 65,74183
43 244 410,4879 -165,1522 38,24586
43 245 428,333 -165,1522 27,4509
43 246 479,4143 47,77737 20,32135
43 247 324,4197 58,49571 97,17085
43 248 315,3372 -2,726275 112,1494
43 249 313,9006 59,53449 88,30646
44 0 295,2704 -168,4198 -177,3032
44 1 283,6039 -168,1113 -176,8162
44 2 261,6429 -168,1113 -175,9883
44 3 242,7913 -167,6335 -174,9575
44 4 214,2017 -168,0277 -173,4447
44 5 192,5881 -162,6287 -169,0507
44 6 173,0029 -167,3349 -167,7909
44 7 159,3549 -166,4768 -166,0497
44 8 133,6638 -164,6045 -164,2281
44 9 120,8056 -162,1497 -161,565
44 10 100,09 -158,4986 -157,9887
44 11 88,56636 -154,5923 -153,435
44 12 61,61169 -146,5346 -144,0395
44 13 56,56854 -135 -135
44 14 42,94182 -117,7585 -116,565
44 15 40 -90 -90
44 16 43,38202 -64,0256 -63,43495
44 17 58,0517 -45 -42,2073
44 18 217,6975 -167,0183 154,8395
44 19 201,3729 -167,8999 128,4965
44 20 159,53 -167,5249 -176,0367
44 21 142,6797 -167,5249 -174,8289
44 22 112,6227 -163,8048 -171,5151
44 23 92,5743 -168,6901 -169,4184
44 24 69,12308 -165,1137 -166,7595
44 25 49,98 -160,4077 -161,565
44 26 33,61547 -152,8787 -150,2551
44 27 24,04163 -138,0128 -131,8202
44 28 15,0333 -96,34019 -86,63354
44 29 25,6125 -50,71059 -32,4712
44 30 52,67056 -70,74094 -12,54498
44 31 307,5091 -167,735 175,0664
44 32 281,137 -177,9588 172,8715
44 33 270,6499 -167,8632 167,5141
44 34 241,3929 -177,9588 148,392
44 35 237,2642 -167,8632 132,8264
44 36 229,6706 -167,8632 100,644
44 37 161,5028 -167,6922 169,3497
44 38 145,07 -167,6922 165,6401
44 39 124,4242 -163,0247 157,3264
44 40 96,52271 -167,1591 130,1825
44 41 58 180 180
44 42 26 180 180
44 43 11,04536 180 174,8056
